game_id,turn,unit_advantage_player,attack_advantage_player,health_advantage_player,unit_delta_p0_minus_p1,attack_delta_p0_minus_p1,health_delta_p0_minus_p1
329700387002459aab85b1926f65abb2,12,,0.0,0.0,0.0,5.0,5.0
329700387002459aab85b1926f65abb2,13,,,,,,
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,1,,,,,,
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,2,,,,0.0,0.0,0.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,3,,0.0,,0.0,1.0,0.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,4,,0.0,,0.0,1.0,0.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,5,1.0,1.0,1.0,-1.0,-1.0,-5.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,6,1.0,1.0,1.0,-3.0,-4.0,-6.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,7,1.0,1.0,1.0,-3.0,-3.0,-2.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,8,0.0,0.0,0.0,1.0,6.0,11.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,9,0.0,0.0,0.0,5.0,13.0,16.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,10,0.0,0.0,0.0,4.0,11.0,6.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,11,0.0,0.0,0.0,5.0,18.0,16.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,12,0.0,0.0,0.0,1.0,12.0,5.0
32ac22e0f6ba4bc0a98b40d3e8cc1dfc,13,0.0,0.0,0.0,4.0,17.0,5.0
32b13194c550499f9003686396bdfbb1,1,1.0,1.0,1.0,-1.0,-1.0,-1.0
32b13194c550499f9003686396bdfbb1,2,,0.0,,0.0,1.0,0.0
32b13194c550499f9003686396bdfbb1,3,0.0,0.0,0.0,1.0,2.0,1.0
32b13194c550499f9003686396bdfbb1,4,0.0,0.0,0.0,2.0,2.0,4.0
32b13194c550499f9003686396bdfbb1,5,1.0,1.0,1.0,-1.0,-4.0,-3.0
32b13194c550499f9003686396bdfbb1,6,,1.0,0.0,0.0,-2.0,2.0
32b13194c550499f9003686396bdfbb1,7,,1.0,0.0,0.0,-1.0,2.0
32b13194c550499f9003686396bdfbb1,8,0.0,0.0,0.0,2.0,1.0,7.0
32b13194c550499f9003686396bdfbb1,9,1.0,1.0,1.0,-1.0,-5.0,-3.0
32b13194c550499f9003686396bdfbb1,10,1.0,1.0,1.0,-2.0,-2.0,-3.0
32b13194c550499f9003686396bdfbb1,11,1.0,0.0,1.0,-1.0,1.0,-3.0
32b7c126356348d3bfc609b410632394,1,,,,,,
32b7c126356348d3bfc609b410632394,2,1.0,1.0,1.0,-1.0,-2.0,-1.0
32b7c126356348d3bfc609b410632394,3,,1.0,,0.0,-1.0,0.0
32b7c126356348d3bfc609b410632394,4,0.0,,,1.0,0.0,0.0
32b7c126356348d3bfc609b410632394,5,0.0,0.0,0.0,1.0,2.0,2.0
32b7c126356348d3bfc609b410632394,6,0.0,0.0,0.0,3.0,5.0,5.0
32b7c126356348d3bfc609b410632394,7,0.0,0.0,0.0,3.0,4.0,5.0
32b7c126356348d3bfc609b410632394,8,0.0,0.0,0.0,3.0,5.0,11.0
32b7c126356348d3bfc609b410632394,9,0.0,0.0,0.0,5.0,9.0,19.0
32b7c126356348d3bfc609b410632394,10,0.0,0.0,0.0,3.0,7.0,12.0
32ca6acbc5dc41328d6be1230c154a0d,1,,,,,,
32ca6acbc5dc41328d6be1230c154a0d,2,,,,0.0,0.0,0.0
32ca6acbc5dc41328d6be1230c154a0d,3,,0.0,0.0,0.0,1.0,1.0
32ca6acbc5dc41328d6be1230c154a0d,4,0.0,0.0,0.0,1.0,3.0,3.0
32ca6acbc5dc41328d6be1230c154a0d,5,,0.0,0.0,0.0,1.0,1.0
32ca6acbc5dc41328d6be1230c154a0d,6,0.0,0.0,1.0,1.0,1.0,-1.0
32ca6acbc5dc41328d6be1230c154a0d,7,1.0,1.0,1.0,-2.0,-5.0,-3.0
32ca6acbc5dc41328d6be1230c154a0d,8,1.0,1.0,1.0,-4.0,-10.0,-13.0
32ca6acbc5dc41328d6be1230c154a0d,9,1.0,1.0,1.0,-4.0,-6.0,-7.0
32ca6acbc5dc41328d6be1230c154a0d,10,1.0,1.0,1.0,-4.0,-6.0,-9.0
32ca6acbc5dc41328d6be1230c154a0d,11,1.0,1.0,1.0,-4.0,-10.0,-19.0
32ca6acbc5dc41328d6be1230c154a0d,12,1.0,1.0,1.0,-4.0,-12.0,-15.0
32ca6acbc5dc41328d6be1230c154a0d,13,,,,,,
32d5e626138343fea329906693968e12,1,,,,0.0,0.0,0.0
32d5e626138343fea329906693968e12,2,0.0,0.0,0.0,1.0,2.0,1.0
32d5e626138343fea329906693968e12,3,0.0,0.0,,1.0,2.0,0.0
32d5e626138343fea329906693968e12,4,0.0,0.0,0.0,1.0,4.0,2.0
32d5e626138343fea329906693968e12,5,1.0,1.0,1.0,-1.0,-1.0,-4.0
32d5e626138343fea329906693968e12,6,0.0,0.0,0.0,1.0,3.0,5.0
32d5e626138343fea329906693968e12,7,0.0,0.0,0.0,1.0,5.0,4.0
32d5e626138343fea329906693968e12,8,0.0,0.0,0.0,3.0,14.0,14.0
32d5e626138343fea329906693968e12,9,0.0,0.0,0.0,4.0,17.0,12.0
32ddb39020b54c39bb6752232294416d,1,,,,,,
32ddb39020b54c39bb6752232294416d,2,,1.0,1.0,0.0,-1.0,-2.0
32ddb39020b54c39bb6752232294416d,3,0.0,0.0,0.0,1.0,1.0,2.0
32ddb39020b54c39bb6752232294416d,4,0.0,0.0,0.0,2.0,3.0,5.0
32ddb39020b54c39bb6752232294416d,5,0.0,0.0,0.0,4.0,6.0,9.0
32ddb39020b54c39bb6752232294416d,6,0.0,0.0,0.0,4.0,7.0,9.0
32ddb39020b54c39bb6752232294416d,7,0.0,0.0,0.0,4.0,5.0,9.0
32ddb39020b54c39bb6752232294416d,8,0.0,1.0,1.0,2.0,-2.0,-2.0
32ddb39020b54c39bb6752232294416d,9,1.0,1.0,1.0,-1.0,-4.0,-7.0
32ddb39020b54c39bb6752232294416d,10,1.0,1.0,,-2.0,-8.0,0.0
32ddb39020b54c39bb6752232294416d,11,1.0,1.0,1.0,-3.0,-11.0,-6.0
32ddb39020b54c39bb6752232294416d,12,,1.0,0.0,0.0,-2.0,5.0
32ddb39020b54c39bb6752232294416d,13,1.0,1.0,1.0,-1.0,-4.0,-9.0
32ddb39020b54c39bb6752232294416d,14,1.0,1.0,1.0,-4.0,-12.0,-14.0
32e8b63523c74dcdba288c7ccb9e9bb6,1,,,,,,
32e8b63523c74dcdba288c7ccb9e9bb6,2,0.0,0.0,0.0,1.0,1.0,1.0
32e8b63523c74dcdba288c7ccb9e9bb6,3,0.0,0.0,0.0,1.0,1.0,1.0
32e8b63523c74dcdba288c7ccb9e9bb6,4,0.0,0.0,0.0,1.0,1.0,3.0
32e8b63523c74dcdba288c7ccb9e9bb6,5,0.0,0.0,0.0,3.0,4.0,7.0
32e8b63523c74dcdba288c7ccb9e9bb6,6,0.0,0.0,0.0,4.0,3.0,2.0
32e8b63523c74dcdba288c7ccb9e9bb6,7,0.0,1.0,1.0,1.0,-2.0,-1.0
32e8b63523c74dcdba288c7ccb9e9bb6,8,1.0,1.0,1.0,-2.0,-12.0,-14.0
32e8b63523c74dcdba288c7ccb9e9bb6,9,,1.0,1.0,0.0,-6.0,-3.0
32e8b63523c74dcdba288c7ccb9e9bb6,10,1.0,1.0,1.0,-1.0,-6.0,-1.0
32e8b63523c74dcdba288c7ccb9e9bb6,11,1.0,1.0,1.0,-2.0,-8.0,-5.0
32e8b63523c74dcdba288c7ccb9e9bb6,12,1.0,1.0,1.0,-1.0,-8.0,-7.0
32e8b63523c74dcdba288c7ccb9e9bb6,13,1.0,1.0,1.0,-3.0,-9.0,-9.0
32ed827a2f834f4b923cb25123800b68,1,,,,0.0,0.0,0.0
32ed827a2f834f4b923cb25123800b68,2,0.0,0.0,0.0,1.0,2.0,3.0
32ed827a2f834f4b923cb25123800b68,3,0.0,0.0,0.0,2.0,3.0,5.0
32ed827a2f834f4b923cb25123800b68,4,0.0,0.0,0.0,2.0,3.0,7.0
32ed827a2f834f4b923cb25123800b68,5,0.0,0.0,0.0,1.0,2.0,5.0
32ed827a2f834f4b923cb25123800b68,6,0.0,0.0,0.0,2.0,9.0,15.0
32ed827a2f834f4b923cb25123800b68,7,0.0,0.0,0.0,2.0,12.0,14.0
32ed827a2f834f4b923cb25123800b68,8,0.0,0.0,0.0,3.0,15.0,19.0
3308d4c3314e4c8ba02c64cdcb192614,1,,,,,,
3308d4c3314e4c8ba02c64cdcb192614,2,0.0,0.0,0.0,1.0,1.0,2.0
3308d4c3314e4c8ba02c64cdcb192614,3,0.0,0.0,0.0,1.0,2.0,2.0
3308d4c3314e4c8ba02c64cdcb192614,4,0.0,0.0,0.0,2.0,4.0,3.0
3308d4c3314e4c8ba02c64cdcb192614,5,0.0,0.0,,1.0,2.0,0.0
3308d4c3314e4c8ba02c64cdcb192614,6,1.0,1.0,1.0,-2.0,-5.0,-1.0
3308d4c3314e4c8ba02c64cdcb192614,7,1.0,1.0,1.0,-3.0,-7.0,-4.0
3308d4c3314e4c8ba02c64cdcb192614,8,1.0,1.0,,-3.0,-5.0,0.0
3308d4c3314e4c8ba02c64cdcb192614,9,0.0,0.0,0.0,2.0,12.0,15.0
3308d4c3314e4c8ba02c64cdcb192614,10,0.0,0.0,0.0,2.0,10.0,6.0
3308d4c3314e4c8ba02c64cdcb192614,11,0.0,0.0,0.0,3.0,9.0,10.0
3308d4c3314e4c8ba02c64cdcb192614,12,0.0,0.0,0.0,3.0,12.0,16.0
3308d4c3314e4c8ba02c64cdcb192614,13,0.0,0.0,0.0,3.0,12.0,12.0
331ae6bf805e43538567c69c6684898e,1,,,,,,
331ae6bf805e43538567c69c6684898e,2,1.0,1.0,1.0,-3.0,-3.0,-5.0
331ae6bf805e43538567c69c6684898e,3,1.0,1.0,1.0,-2.0,-1.0,-2.0
331ae6bf805e43538567c69c6684898e,4,0.0,0.0,0.0,2.0,4.0,4.0
331ae6bf805e43538567c69c6684898e,5,0.0,0.0,0.0,2.0,2.0,6.0
331ae6bf805e43538567c69c6684898e,6,,,0.0,0.0,0.0,3.0
331ae6bf805e43538567c69c6684898e,7,,0.0,0.0,0.0,2.0,2.0
331ae6bf805e43538567c69c6684898e,8,0.0,0.0,0.0,1.0,8.0,4.0
331ae6bf805e43538567c69c6684898e,9,0.0,0.0,0.0,2.0,9.0,6.0
331ae6bf805e43538567c69c6684898e,10,0.0,0.0,0.0,1.0,7.0,9.0
331ae6bf805e43538567c69c6684898e,11,0.0,0.0,0.0,4.0,17.0,13.0
331ae6bf805e43538567c69c6684898e,12,,,,,,
331f627252bb4a4a843fa5d48c270dfb,1,,,,,,
331f627252bb4a4a843fa5d48c270dfb,2,0.0,0.0,0.0,1.0,1.0,1.0
331f627252bb4a4a843fa5d48c270dfb,3,0.0,0.0,0.0,1.0,1.0,1.0
331f627252bb4a4a843fa5d48c270dfb,4,,1.0,1.0,0.0,-2.0,-4.0
331f627252bb4a4a843fa5d48c270dfb,5,,1.0,1.0,0.0,-2.0,-4.0
331f627252bb4a4a843fa5d48c270dfb,6,1.0,1.0,1.0,-1.0,-3.0,-5.0
331f627252bb4a4a843fa5d48c270dfb,7,1.0,1.0,1.0,-3.0,-10.0,-15.0
331f627252bb4a4a843fa5d48c270dfb,8,1.0,1.0,1.0,-1.0,-6.0,-1.0
331f627252bb4a4a843fa5d48c270dfb,9,1.0,1.0,1.0,-1.0,-5.0,-9.0
331f627252bb4a4a843fa5d48c270dfb,10,1.0,1.0,1.0,-1.0,-5.0,-7.0
331f627252bb4a4a843fa5d48c270dfb,11,1.0,1.0,1.0,-1.0,-10.0,-3.0
331f627252bb4a4a843fa5d48c270dfb,12,1.0,1.0,1.0,-3.0,-16.0,-9.0
331f627252bb4a4a843fa5d48c270dfb,13,,,,,,
3338260dc250484198d0eadcf2afec80,1,,,,,,
3338260dc250484198d0eadcf2afec80,2,,,,0.0,0.0,0.0
3338260dc250484198d0eadcf2afec80,3,1.0,1.0,1.0,-1.0,-1.0,-2.0
3338260dc250484198d0eadcf2afec80,4,1.0,1.0,1.0,-1.0,-3.0,-5.0
3338260dc250484198d0eadcf2afec80,5,0.0,0.0,0.0,1.0,2.0,2.0
3338260dc250484198d0eadcf2afec80,6,,1.0,1.0,0.0,-1.0,-4.0
3338260dc250484198d0eadcf2afec80,7,1.0,1.0,1.0,-2.0,-4.0,-9.0
3338260dc250484198d0eadcf2afec80,8,1.0,,1.0,-1.0,0.0,-2.0
3338260dc250484198d0eadcf2afec80,9,1.0,0.0,1.0,-2.0,4.0,-2.0
3338260dc250484198d0eadcf2afec80,10,1.0,0.0,1.0,-1.0,1.0,-3.0
3338260dc250484198d0eadcf2afec80,11,,,,,,
3340f75041d446a2a27311c5ece3f6e6,1,,,,,,
3340f75041d446a2a27311c5ece3f6e6,2,0.0,0.0,0.0,1.0,1.0,1.0
3340f75041d446a2a27311c5ece3f6e6,3,0.0,0.0,,1.0,2.0,0.0
3340f75041d446a2a27311c5ece3f6e6,4,,,1.0,0.0,0.0,-2.0
3340f75041d446a2a27311c5ece3f6e6,5,0.0,0.0,,1.0,1.0,0.0
3340f75041d446a2a27311c5ece3f6e6,6,0.0,0.0,0.0,2.0,4.0,4.0
3340f75041d446a2a27311c5ece3f6e6,7,0.0,0.0,0.0,2.0,4.0,8.0
3340f75041d446a2a27311c5ece3f6e6,8,0.0,0.0,0.0,2.0,6.0,15.0
3340f75041d446a2a27311c5ece3f6e6,9,0.0,0.0,0.0,5.0,12.0,19.0
3340f75041d446a2a27311c5ece3f6e6,10,0.0,0.0,0.0,5.0,10.0,15.0
3340f75041d446a2a27311c5ece3f6e6,11,0.0,0.0,0.0,4.0,6.0,8.0
3340f75041d446a2a27311c5ece3f6e6,12,0.0,0.0,0.0,4.0,6.0,11.0
3340f75041d446a2a27311c5ece3f6e6,13,0.0,0.0,0.0,4.0,5.0,14.0
3340f75041d446a2a27311c5ece3f6e6,14,0.0,0.0,0.0,3.0,2.0,11.0
334f1730e1014c57a44f79ade604d595,1,0.0,0.0,0.0,1.0,1.0,1.0
334f1730e1014c57a44f79ade604d595,2,,,1.0,0.0,0.0,-1.0
334f1730e1014c57a44f79ade604d595,3,0.0,0.0,0.0,1.0,1.0,2.0
334f1730e1014c57a44f79ade604d595,4,0.0,0.0,0.0,2.0,2.0,4.0
334f1730e1014c57a44f79ade604d595,5,0.0,0.0,0.0,2.0,2.0,4.0
334f1730e1014c57a44f79ade604d595,6,0.0,,0.0,1.0,0.0,3.0
334f1730e1014c57a44f79ade604d595,7,0.0,,0.0,1.0,0.0,1.0
334f1730e1014c57a44f79ade604d595,8,0.0,,0.0,1.0,0.0,3.0
334f1730e1014c57a44f79ade604d595,9,,1.0,1.0,0.0,-2.0,-2.0
334f1730e1014c57a44f79ade604d595,10,0.0,,0.0,2.0,0.0,2.0
334f1730e1014c57a44f79ade604d595,11,,1.0,1.0,0.0,-5.0,-3.0
334f1730e1014c57a44f79ade604d595,12,1.0,1.0,1.0,-2.0,-10.0,-6.0
334f1730e1014c57a44f79ade604d595,13,1.0,1.0,1.0,-2.0,-16.0,-5.0
334f1730e1014c57a44f79ade604d595,14,,,,,,
335298997ac44cba953e8cf5d935a24b,1,,,,,,
335298997ac44cba953e8cf5d935a24b,2,,,,0.0,0.0,0.0
335298997ac44cba953e8cf5d935a24b,3,,,,0.0,0.0,0.0
335298997ac44cba953e8cf5d935a24b,4,,,,0.0,0.0,0.0
335298997ac44cba953e8cf5d935a24b,5,1.0,,,-1.0,0.0,0.0
335298997ac44cba953e8cf5d935a24b,6,0.0,0.0,0.0,1.0,2.0,1.0
335298997ac44cba953e8cf5d935a24b,7,,0.0,,0.0,2.0,0.0
335298997ac44cba953e8cf5d935a24b,8,,0.0,0.0,0.0,5.0,2.0
335298997ac44cba953e8cf5d935a24b,9,,0.0,0.0,0.0,1.0,1.0
335298997ac44cba953e8cf5d935a24b,10,,0.0,1.0,0.0,3.0,-3.0
335298997ac44cba953e8cf5d935a24b,11,0.0,0.0,0.0,1.0,3.0,4.0
335298997ac44cba953e8cf5d935a24b,12,1.0,1.0,1.0,-1.0,-1.0,-3.0
335298997ac44cba953e8cf5d935a24b,13,1.0,1.0,1.0,-2.0,-1.0,-5.0
335298997ac44cba953e8cf5d935a24b,14,1.0,1.0,1.0,-3.0,-2.0,-3.0
335298997ac44cba953e8cf5d935a24b,15,,,,,,
3361d50b963e408aabc6bac9c26f8cfb,1,,,,0.0,0.0,0.0
3361d50b963e408aabc6bac9c26f8cfb,2,1.0,1.0,1.0,-1.0,-2.0,-3.0
3361d50b963e408aabc6bac9c26f8cfb,3,1.0,1.0,1.0,-1.0,-1.0,-1.0
3361d50b963e408aabc6bac9c26f8cfb,4,1.0,1.0,1.0,-3.0,-4.0,-1.0
3361d50b963e408aabc6bac9c26f8cfb,5,1.0,1.0,1.0,-3.0,-4.0,-4.0
3361d50b963e408aabc6bac9c26f8cfb,6,1.0,1.0,1.0,-4.0,-6.0,-11.0
3361d50b963e408aabc6bac9c26f8cfb,7,1.0,0.0,0.0,-1.0,1.0,3.0
3361d50b963e408aabc6bac9c26f8cfb,8,1.0,1.0,1.0,-3.0,-6.0,-11.0
3361d50b963e408aabc6bac9c26f8cfb,9,1.0,0.0,1.0,-1.0,1.0,-1.0
3361d50b963e408aabc6bac9c26f8cfb,10,0.0,,,1.0,0.0,0.0
3361d50b963e408aabc6bac9c26f8cfb,11,1.0,1.0,1.0,-1.0,-3.0,-1.0
3361d50b963e408aabc6bac9c26f8cfb,12,,,,,,
336a9734e61440769d93eeba5003865b,1,,,,,,
336a9734e61440769d93eeba5003865b,2,1.0,1.0,1.0,-2.0,-2.0,-4.0
336a9734e61440769d93eeba5003865b,3,1.0,1.0,1.0,-3.0,-4.0,-7.0
336a9734e61440769d93eeba5003865b,4,1.0,1.0,1.0,-2.0,-2.0,-6.0
336a9734e61440769d93eeba5003865b,5,1.0,1.0,1.0,-3.0,-3.0,-7.0
336a9734e61440769d93eeba5003865b,6,1.0,1.0,1.0,-3.0,-3.0,-7.0
336a9734e61440769d93eeba5003865b,7,1.0,1.0,1.0,-3.0,-5.0,-5.0
336a9734e61440769d93eeba5003865b,8,1.0,1.0,1.0,-3.0,-9.0,-13.0
336a9734e61440769d93eeba5003865b,9,1.0,1.0,,-2.0,-4.0,0.0
336a9734e61440769d93eeba5003865b,10,1.0,1.0,1.0,-3.0,-7.0,-14.0
336a9734e61440769d93eeba5003865b,11,1.0,1.0,1.0,-3.0,-12.0,-14.0
336a9734e61440769d93eeba5003865b,12,1.0,1.0,1.0,-4.0,-12.0,-16.0
336a9734e61440769d93eeba5003865b,13,1.0,1.0,1.0,-5.0,-15.0,-21.0
336a9734e61440769d93eeba5003865b,14,,,,,,
336d780a0ba24c61be0c5472f02aee9e,1,,,,0.0,0.0,0.0
336d780a0ba24c61be0c5472f02aee9e,2,,1.0,,0.0,-1.0,0.0
336d780a0ba24c61be0c5472f02aee9e,3,1.0,1.0,1.0,-1.0,-2.0,-2.0
336d780a0ba24c61be0c5472f02aee9e,4,1.0,1.0,1.0,-2.0,-3.0,-3.0
336d780a0ba24c61be0c5472f02aee9e,5,1.0,1.0,1.0,-4.0,-5.0,-9.0
336d780a0ba24c61be0c5472f02aee9e,6,1.0,1.0,1.0,-3.0,-4.0,-7.0
336d780a0ba24c61be0c5472f02aee9e,7,1.0,0.0,0.0,-1.0,2.0,3.0
336d780a0ba24c61be0c5472f02aee9e,8,1.0,1.0,1.0,-2.0,-2.0,-1.0
336d780a0ba24c61be0c5472f02aee9e,9,,0.0,1.0,0.0,3.0,-2.0
336d780a0ba24c61be0c5472f02aee9e,10,1.0,1.0,1.0,-1.0,-3.0,-9.0
336d780a0ba24c61be0c5472f02aee9e,11,,,,,,
33755cd5360e49a8bc1b0602ab5d5dda,1,,,,,,
33755cd5360e49a8bc1b0602ab5d5dda,2,1.0,1.0,1.0,-1.0,-2.0,-1.0
33755cd5360e49a8bc1b0602ab5d5dda,3,1.0,1.0,1.0,-1.0,-2.0,-1.0
33755cd5360e49a8bc1b0602ab5d5dda,4,0.0,0.0,0.0,1.0,1.0,1.0
33755cd5360e49a8bc1b0602ab5d5dda,5,,1.0,1.0,0.0,-1.0,-4.0
33755cd5360e49a8bc1b0602ab5d5dda,6,,1.0,1.0,0.0,-2.0,-4.0
33755cd5360e49a8bc1b0602ab5d5dda,7,1.0,1.0,1.0,-1.0,-3.0,-2.0
33755cd5360e49a8bc1b0602ab5d5dda,8,0.0,,0.0,1.0,0.0,4.0
33755cd5360e49a8bc1b0602ab5d5dda,9,0.0,0.0,0.0,3.0,6.0,12.0
33755cd5360e49a8bc1b0602ab5d5dda,10,0.0,0.0,0.0,1.0,1.0,2.0
33755cd5360e49a8bc1b0602ab5d5dda,11,0.0,0.0,0.0,1.0,1.0,9.0
33755cd5360e49a8bc1b0602ab5d5dda,12,0.0,0.0,0.0,4.0,13.0,23.0
338507f16f16481ba304e1bd0b66a8fe,1,,,,,,
338507f16f16481ba304e1bd0b66a8fe,2,0.0,0.0,0.0,1.0,1.0,2.0
338507f16f16481ba304e1bd0b66a8fe,3,0.0,0.0,0.0,1.0,1.0,2.0
338507f16f16481ba304e1bd0b66a8fe,4,1.0,1.0,1.0,-1.0,-2.0,-3.0
338507f16f16481ba304e1bd0b66a8fe,5,0.0,1.0,0.0,1.0,-1.0,1.0
338507f16f16481ba304e1bd0b66a8fe,6,0.0,,0.0,1.0,0.0,3.0
338507f16f16481ba304e1bd0b66a8fe,7,0.0,0.0,0.0,3.0,4.0,4.0
338507f16f16481ba304e1bd0b66a8fe,8,0.0,0.0,0.0,3.0,3.0,4.0
338507f16f16481ba304e1bd0b66a8fe,9,0.0,0.0,0.0,1.0,2.0,4.0
338507f16f16481ba304e1bd0b66a8fe,10,0.0,0.0,0.0,1.0,3.0,5.0
338bc937b5534bd5ae020bb36b171004,1,,,0.0,0.0,0.0,1.0
338bc937b5534bd5ae020bb36b171004,2,0.0,0.0,0.0,1.0,2.0,2.0
338bc937b5534bd5ae020bb36b171004,3,0.0,0.0,0.0,1.0,2.0,3.0
338bc937b5534bd5ae020bb36b171004,4,0.0,0.0,0.0,1.0,2.0,5.0
338bc937b5534bd5ae020bb36b171004,5,1.0,1.0,1.0,-2.0,-2.0,-3.0
338bc937b5534bd5ae020bb36b171004,6,1.0,,1.0,-1.0,0.0,-2.0
338bc937b5534bd5ae020bb36b171004,7,1.0,0.0,1.0,-1.0,1.0,-1.0
338bc937b5534bd5ae020bb36b171004,8,,0.0,0.0,0.0,2.0,3.0
338bc937b5534bd5ae020bb36b171004,9,0.0,0.0,0.0,1.0,6.0,2.0
338bc937b5534bd5ae020bb36b171004,10,0.0,0.0,,1.0,5.0,0.0
338bc937b5534bd5ae020bb36b171004,11,,,,,,
33a60c93ce5040b484f0b53dd98ca357,1,,,,,,
33a60c93ce5040b484f0b53dd98ca357,2,,,,0.0,0.0,0.0
33a60c93ce5040b484f0b53dd98ca357,3,0.0,0.0,0.0,1.0,1.0,2.0
33a60c93ce5040b484f0b53dd98ca357,4,1.0,1.0,1.0,-1.0,-2.0,-2.0
33a60c93ce5040b484f0b53dd98ca357,5,,1.0,,0.0,-1.0,0.0
33a60c93ce5040b484f0b53dd98ca357,6,0.0,0.0,0.0,1.0,1.0,6.0
33a60c93ce5040b484f0b53dd98ca357,7,,1.0,1.0,0.0,-4.0,-2.0
33a60c93ce5040b484f0b53dd98ca357,8,,1.0,1.0,0.0,-1.0,-3.0
33a60c93ce5040b484f0b53dd98ca357,9,,1.0,1.0,0.0,-3.0,-2.0
33a60c93ce5040b484f0b53dd98ca357,10,,,,0.0,0.0,0.0
33a60c93ce5040b484f0b53dd98ca357,11,0.0,0.0,1.0,1.0,1.0,-2.0
33a60c93ce5040b484f0b53dd98ca357,12,,1.0,1.0,0.0,-6.0,-4.0
33afe635c65244b986ddef3c56ba4bbc,1,0.0,0.0,0.0,1.0,1.0,2.0
33afe635c65244b986ddef3c56ba4bbc,2,0.0,0.0,0.0,1.0,1.0,4.0
33afe635c65244b986ddef3c56ba4bbc,3,0.0,0.0,0.0,2.0,2.0,6.0
33afe635c65244b986ddef3c56ba4bbc,4,0.0,0.0,0.0,2.0,3.0,7.0
33afe635c65244b986ddef3c56ba4bbc,5,0.0,0.0,0.0,3.0,6.0,6.0
33afe635c65244b986ddef3c56ba4bbc,6,0.0,0.0,0.0,1.0,1.0,5.0
33afe635c65244b986ddef3c56ba4bbc,7,,1.0,0.0,0.0,-1.0,5.0
33afe635c65244b986ddef3c56ba4bbc,8,1.0,1.0,0.0,-1.0,-2.0,1.0
33afe635c65244b986ddef3c56ba4bbc,9,0.0,0.0,0.0,2.0,4.0,12.0
33afe635c65244b986ddef3c56ba4bbc,10,,0.0,0.0,0.0,4.0,7.0
33afe635c65244b986ddef3c56ba4bbc,11,0.0,0.0,0.0,3.0,17.0,19.0
33afe635c65244b986ddef3c56ba4bbc,12,0.0,0.0,0.0,3.0,17.0,17.0
33afe635c65244b986ddef3c56ba4bbc,13,0.0,0.0,0.0,4.0,28.0,28.0
33b054dbfd254b4393b0b5ceb43373bc,1,,,,0.0,0.0,0.0
33b054dbfd254b4393b0b5ceb43373bc,2,1.0,1.0,1.0,-1.0,-2.0,-3.0
33b054dbfd254b4393b0b5ceb43373bc,3,1.0,1.0,1.0,-2.0,-4.0,-4.0
33b054dbfd254b4393b0b5ceb43373bc,4,0.0,0.0,0.0,1.0,1.0,2.0
33b054dbfd254b4393b0b5ceb43373bc,5,0.0,0.0,1.0,1.0,1.0,-1.0
33b054dbfd254b4393b0b5ceb43373bc,6,,1.0,1.0,0.0,-2.0,-4.0
33b054dbfd254b4393b0b5ceb43373bc,7,0.0,0.0,0.0,2.0,3.0,2.0
33b054dbfd254b4393b0b5ceb43373bc,8,1.0,1.0,1.0,-1.0,-1.0,-6.0
33b054dbfd254b4393b0b5ceb43373bc,9,0.0,0.0,0.0,2.0,3.0,5.0
33b054dbfd254b4393b0b5ceb43373bc,10,0.0,0.0,0.0,3.0,7.0,12.0
33b054dbfd254b4393b0b5ceb43373bc,11,0.0,0.0,0.0,2.0,2.0,3.0
33b054dbfd254b4393b0b5ceb43373bc,12,0.0,0.0,0.0,2.0,2.0,2.0
33b1384d63a246558553959b34957a73,1,1.0,1.0,1.0,-1.0,-1.0,-2.0
33b1384d63a246558553959b34957a73,2,1.0,1.0,1.0,-1.0,-2.0,-1.0
33b1384d63a246558553959b34957a73,3,1.0,1.0,,-1.0,-2.0,0.0
33b1384d63a246558553959b34957a73,4,1.0,1.0,1.0,-1.0,-4.0,-2.0
33b1384d63a246558553959b34957a73,5,0.0,,0.0,1.0,0.0,2.0
33b1384d63a246558553959b34957a73,6,1.0,1.0,1.0,-1.0,-5.0,-1.0
33b1384d63a246558553959b34957a73,7,0.0,1.0,0.0,1.0,-1.0,3.0
33b1384d63a246558553959b34957a73,8,0.0,,0.0,2.0,0.0,6.0
33b1384d63a246558553959b34957a73,9,0.0,1.0,0.0,1.0,-3.0,5.0
33b1384d63a246558553959b34957a73,10,0.0,0.0,0.0,3.0,1.0,4.0
33b1384d63a246558553959b34957a73,11,0.0,1.0,0.0,1.0,-4.0,4.0
33b1384d63a246558553959b34957a73,12,,1.0,1.0,0.0,-8.0,-4.0
33b1384d63a246558553959b34957a73,13,,1.0,1.0,0.0,-6.0,-4.0
33b1384d63a246558553959b34957a73,14,1.0,1.0,1.0,-3.0,-11.0,-13.0
