game_id,metric,first_advantage_turn,advantage_player_index,advantage_deck_id
35de76c98fbd49a7bdbfa06b79a47318,attack,2,0,D001
35de76c98fbd49a7bdbfa06b79a47318,health,2,1,D002
35ee830edb9e4d87867c2cb3664a4a0f,unit,2,1,D002
35ee830edb9e4d87867c2cb3664a4a0f,attack,2,1,D002
35ee830edb9e4d87867c2cb3664a4a0f,health,2,1,D002
35f6d74db46140d38ccebcf600ce4dff,unit,3,0,D002
35f6d74db46140d38ccebcf600ce4dff,attack,4,1,D001
35f6d74db46140d38ccebcf600ce4dff,health,2,1,D001
35f72cae2fb44fff8b68f54c161e03ff,unit,2,0,D001
35f72cae2fb44fff8b68f54c161e03ff,attack,2,0,D001
35f72cae2fb44fff8b68f54c161e03ff,health,2,0,D001
36042bde3dea42d691a902095807c72a,unit,3,0,D001
36042bde3dea42d691a902095807c72a,attack,3,0,D001
36042bde3dea42d691a902095807c72a,health,3,0,D001
36149043b6014c4daa6cbacac4bfd2b3,unit,1,1,D002
36149043b6014c4daa6cbacac4bfd2b3,attack,1,1,D002
36149043b6014c4daa6cbacac4bfd2b3,health,1,1,D002
361f4678bc5449f2be5e53fe3c43a7c6,unit,1,1,D001
361f4678bc5449f2be5e53fe3c43a7c6,attack,1,1,D001
361f4678bc5449f2be5e53fe3c43a7c6,health,1,1,D001
362acdcd37dc4d5bb92a563320a24835,unit,2,1,D002
362acdcd37dc4d5bb92a563320a24835,attack,2,1,D002
362acdcd37dc4d5bb92a563320a24835,health,2,1,D002
363ef4a931d94d26980175e8db0c0bb2,unit,2,0,D001
363ef4a931d94d26980175e8db0c0bb2,attack,2,0,D001
363ef4a931d94d26980175e8db0c0bb2,health,2,0,D001
364b9c69a75242c0966dc0de8197dd80,unit,2,0,D002
364b9c69a75242c0966dc0de8197dd80,attack,2,0,D002
364b9c69a75242c0966dc0de8197dd80,health,2,0,D002
3666c17899c744ab8c5b8a9407a765c0,unit,2,0,D001
3666c17899c744ab8c5b8a9407a765c0,attack,2,0,D001
3666c17899c744ab8c5b8a9407a765c0,health,2,0,D001
36690630eb8d4db1a28b228e6acddd36,unit,2,0,D001
36690630eb8d4db1a28b228e6acddd36,attack,2,0,D001
36690630eb8d4db1a28b228e6acddd36,health,2,0,D001
3673b6087fda43ba9f2dd231f2395e2a,unit,2,1,D002
3673b6087fda43ba9f2dd231f2395e2a,attack,2,1,D002
3673b6087fda43ba9f2dd231f2395e2a,health,2,1,D002
367a669b965e4baba00f132845bd800c,unit,2,1,D002
367a669b965e4baba00f132845bd800c,attack,2,1,D002
367a669b965e4baba00f132845bd800c,health,2,1,D002
368c8707cbd9480680a06b0569c1e088,unit,2,1,D002
368c8707cbd9480680a06b0569c1e088,attack,2,1,D002
368c8707cbd9480680a06b0569c1e088,health,2,1,D002
3693fce2e1be41e3b72f4a7d079bbfa2,unit,1,1,D001
3693fce2e1be41e3b72f4a7d079bbfa2,attack,1,1,D001
3693fce2e1be41e3b72f4a7d079bbfa2,health,1,1,D001
36949ed26461497a878a3e313e7f85f3,unit,1,1,D002
36949ed26461497a878a3e313e7f85f3,attack,1,1,D002
36949ed26461497a878a3e313e7f85f3,health,1,1,D002
36a6ee601417427da0b970e7f4681e22,unit,2,1,D002
36a6ee601417427da0b970e7f4681e22,attack,2,1,D002
36a6ee601417427da0b970e7f4681e22,health,2,1,D002
36b06a1335ab4c9bb51bb7929e6fed33,unit,1,0,D001
36b06a1335ab4c9bb51bb7929e6fed33,attack,1,0,D001
36b06a1335ab4c9bb51bb7929e6fed33,health,1,0,D001
36b0bd18b72140cfa129dfba3af2e1e6,unit,2,1,D002
36b0bd18b72140cfa129dfba3af2e1e6,attack,2,1,D002
36b0bd18b72140cfa129dfba3af2e1e6,health,2,1,D002
36d2e625e3dc45b297e2ef77db7c3e16,unit,1,0,D001
36d2e625e3dc45b297e2ef77db7c3e16,attack,1,0,D001
36d2e625e3dc45b297e2ef77db7c3e16,health,1,0,D001
36da17cf54ed4afa80652462aa63e50d,unit,1,1,D001
36da17cf54ed4afa80652462aa63e50d,attack,1,1,D001
36da17cf54ed4afa80652462aa63e50d,health,1,1,D001
36e39ba316fd4074b0b0cb242b6f8eb2,unit,3,0,D002
36e39ba316fd4074b0b0cb242b6f8eb2,attack,3,0,D002
36e39ba316fd4074b0b0cb242b6f8eb2,health,3,0,D002
36f5ead9f88d42ef93e45e3dfe572ef8,unit,1,0,D002
36f5ead9f88d42ef93e45e3dfe572ef8,attack,1,0,D002
36f5ead9f88d42ef93e45e3dfe572ef8,health,1,0,D002
36fb61fbb9124ca4b2e526b1e6c86dce,unit,2,0,D002
36fb61fbb9124ca4b2e526b1e6c86dce,attack,2,0,D002
36fb61fbb9124ca4b2e526b1e6c86dce,health,2,0,D002
37083fbb0a45423293755a0efaf68a65,unit,1,1,D001
37083fbb0a45423293755a0efaf68a65,attack,1,1,D001
37083fbb0a45423293755a0efaf68a65,health,1,1,D001
37178a23b0be49d08895bec47238e40b,unit,2,0,D001
37178a23b0be49d08895bec47238e40b,attack,2,0,D001
37178a23b0be49d08895bec47238e40b,health,2,0,D001
371debdf4f9c414c87b411fb05d41f95,unit,2,1,D001
371debdf4f9c414c87b411fb05d41f95,attack,2,1,D001
371debdf4f9c414c87b411fb05d41f95,health,2,1,D001
3727fc6815b94839a145102798ee5bf2,unit,2,1,D002
3727fc6815b94839a145102798ee5bf2,attack,2,1,D002
3727fc6815b94839a145102798ee5bf2,health,2,1,D002
373e0ad43b95470ca35b4ff6d09ecc9e,unit,3,1,D001
373e0ad43b95470ca35b4ff6d09ecc9e,attack,3,1,D001
373e0ad43b95470ca35b4ff6d09ecc9e,health,3,1,D001
374b7cc213aa4562ac785a9a2c3ebce4,unit,3,0,D002
374b7cc213aa4562ac785a9a2c3ebce4,attack,2,0,D002
374b7cc213aa4562ac785a9a2c3ebce4,health,2,0,D002
375b7e60cf89418cb11663a6fd3cb34b,unit,3,1,D002
375b7e60cf89418cb11663a6fd3cb34b,attack,3,1,D002
375b7e60cf89418cb11663a6fd3cb34b,health,3,1,D002
376ba830263740ed8b0fb32ec55b6d10,unit,3,0,D002
376ba830263740ed8b0fb32ec55b6d10,attack,2,1,D001
376ba830263740ed8b0fb32ec55b6d10,health,2,1,D001
377a3be308aa4535a2cd1488802fb98d,unit,3,0,D001
377a3be308aa4535a2cd1488802fb98d,attack,2,0,D001
377a3be308aa4535a2cd1488802fb98d,health,2,0,D001
377cc448e13041cc80bd0e47d1c68885,unit,2,1,D001
377cc448e13041cc80bd0e47d1c68885,attack,2,1,D001
377cc448e13041cc80bd0e47d1c68885,health,2,1,D001
3780e1db1fcb46798dddcba999e1719b,unit,2,1,D002
3780e1db1fcb46798dddcba999e1719b,attack,2,1,D002
3780e1db1fcb46798dddcba999e1719b,health,2,1,D002
3781bc62b05b479fa0c9dd1c8c98d91b,unit,3,1,D001
3781bc62b05b479fa0c9dd1c8c98d91b,attack,3,1,D001
3781bc62b05b479fa0c9dd1c8c98d91b,health,2,1,D001
3788b5cc5acc401e816c9cec830d124f,unit,2,1,D002
3788b5cc5acc401e816c9cec830d124f,attack,2,1,D002
3788b5cc5acc401e816c9cec830d124f,health,4,0,D001
378eb7efe3e0493c9f982b1ecede4891,unit,2,1,D001
378eb7efe3e0493c9f982b1ecede4891,attack,2,1,D001
378eb7efe3e0493c9f982b1ecede4891,health,2,1,D001
379495ecf52e4d1786091b7f3d2d9658,unit,1,1,D002
379495ecf52e4d1786091b7f3d2d9658,attack,1,1,D002
379495ecf52e4d1786091b7f3d2d9658,health,1,1,D002
37d063a677814831906e348fc4eafb94,unit,2,1,D002
37d063a677814831906e348fc4eafb94,attack,2,1,D002
37d063a677814831906e348fc4eafb94,health,2,1,D002
37ef5440804743119dea4376c97ddf1b,unit,1,0,D002
37ef5440804743119dea4376c97ddf1b,attack,1,0,D002
37ef5440804743119dea4376c97ddf1b,health,1,0,D002
38002216477146b9a23c93a25370e231,unit,3,1,D002
38002216477146b9a23c93a25370e231,attack,3,1,D002
38002216477146b9a23c93a25370e231,health,3,1,D002
380928ad0b124a68b4f5e9121c930743,unit,1,0,D002
380928ad0b124a68b4f5e9121c930743,attack,1,0,D002
380928ad0b124a68b4f5e9121c930743,health,1,0,D002
3811e59bb5c349c899f019aa41aad4db,unit,2,1,D001
3811e59bb5c349c899f019aa41aad4db,attack,2,1,D001
3811e59bb5c349c899f019aa41aad4db,health,2,1,D001
381d0bf3f44a4643966c66ab5c9b3e6e,unit,3,1,D002
381d0bf3f44a4643966c66ab5c9b3e6e,attack,5,1,D002
381d0bf3f44a4643966c66ab5c9b3e6e,health,3,1,D002
382bf8081af04642bbf00925ebea5dc8,unit,5,0,D001
382bf8081af04642bbf00925ebea5dc8,attack,3,0,D001
382bf8081af04642bbf00925ebea5dc8,health,3,1,D002
383f262188744f9e9d76129ac40194ea,unit,2,0,D002
383f262188744f9e9d76129ac40194ea,attack,2,0,D002
383f262188744f9e9d76129ac40194ea,health,2,0,D002
384a850e5d1b4119a40216120ae3676a,unit,2,1,D002
384a850e5d1b4119a40216120ae3676a,attack,2,1,D002
384a850e5d1b4119a40216120ae3676a,health,2,1,D002
3852418763004486849388fa24570fc7,unit,1,0,D002
3852418763004486849388fa24570fc7,attack,1,0,D002
3852418763004486849388fa24570fc7,health,1,0,D002
385351cf2d914c18a3e87dee8c292449,unit,2,1,D002
385351cf2d914c18a3e87dee8c292449,attack,2,1,D002
385351cf2d914c18a3e87dee8c292449,health,2,1,D002
38575926d2204f8a8959d59c0528fb40,unit,5,1,D001
38575926d2204f8a8959d59c0528fb40,attack,3,0,D002
38575926d2204f8a8959d59c0528fb40,health,2,0,D002
385cb882c9d345b8b26ab33f25f13c98,unit,1,0,D002
385cb882c9d345b8b26ab33f25f13c98,attack,1,0,D002
385cb882c9d345b8b26ab33f25f13c98,health,1,0,D002
3866d0f95e0e4dd5b5102502a078dda3,unit,3,1,D001
3866d0f95e0e4dd5b5102502a078dda3,attack,3,1,D001
3866d0f95e0e4dd5b5102502a078dda3,health,3,1,D001
38760f7eba864b8197a609ad499004d3,unit,1,1,D002
38760f7eba864b8197a609ad499004d3,attack,1,1,D002
38760f7eba864b8197a609ad499004d3,health,1,1,D002
387a73faad324f0fa07438c1704bebba,unit,2,0,D001
387a73faad324f0fa07438c1704bebba,attack,2,0,D001
387a73faad324f0fa07438c1704bebba,health,2,0,D001
389aca5e2960413eabf502653f9577e4,unit,2,1,D002
389aca5e2960413eabf502653f9577e4,attack,2,1,D002
389aca5e2960413eabf502653f9577e4,health,2,1,D002
38a579f854b847e08a627dea84108e42,unit,2,1,D002
38a579f854b847e08a627dea84108e42,attack,2,1,D002
38a579f854b847e08a627dea84108e42,health,2,1,D002
38acf4c4935d4236a8772edf52b4372f,unit,2,1,D002
38acf4c4935d4236a8772edf52b4372f,attack,2,1,D002
38acf4c4935d4236a8772edf52b4372f,health,2,1,D002
38c1412813af4a868c0710a08e520f65,unit,2,0,D001
38c1412813af4a868c0710a08e520f65,attack,2,0,D001
38c1412813af4a868c0710a08e520f65,health,2,0,D001
38e2d23ce444499c97f2d8c75635f1fa,unit,4,0,D002
38e2d23ce444499c97f2d8c75635f1fa,attack,4,0,D002
38e2d23ce444499c97f2d8c75635f1fa,health,4,0,D002
38eed1a1180d4a718092b261a1d7de7e,unit,3,0,D001
38eed1a1180d4a718092b261a1d7de7e,attack,2,0,D001
38eed1a1180d4a718092b261a1d7de7e,health,2,1,D002
38f71ea2b62c47b0a57bf025bf14e383,unit,2,1,D002
38f71ea2b62c47b0a57bf025bf14e383,attack,2,1,D002
38f71ea2b62c47b0a57bf025bf14e383,health,2,1,D002
39010a7d9b5444508a71e876b6935469,unit,2,1,D001
39010a7d9b5444508a71e876b6935469,attack,2,1,D001
39010a7d9b5444508a71e876b6935469,health,2,1,D001
3907e0f80b3e41058891dcb32ea7ed40,unit,2,0,D001
3907e0f80b3e41058891dcb32ea7ed40,attack,2,0,D001
3907e0f80b3e41058891dcb32ea7ed40,health,2,0,D001
390814ef9fc2477c89b7a1fb532932b8,unit,2,1,D002
390814ef9fc2477c89b7a1fb532932b8,attack,2,1,D002
390814ef9fc2477c89b7a1fb532932b8,health,2,1,D002
391609f272194073804a5494efbd828d,unit,2,0,D002
391609f272194073804a5494efbd828d,attack,2,0,D002
391609f272194073804a5494efbd828d,health,2,0,D002
392572b2db144e4287093069a1b94b2e,unit,1,0,D002
392572b2db144e4287093069a1b94b2e,attack,1,0,D002
392572b2db144e4287093069a1b94b2e,health,1,0,D002
3942e30468154f98b5a0d049554061f3,unit,2,1,D001
3942e30468154f98b5a0d049554061f3,attack,2,1,D001
3942e30468154f98b5a0d049554061f3,health,2,1,D001
395121b809d142c28a6b903ad2d6b2fd,unit,1,0,D002
395121b809d142c28a6b903ad2d6b2fd,attack,1,0,D002
395121b809d142c28a6b903ad2d6b2fd,health,1,0,D002
39585aca0f2642138b042c314c12e045,unit,2,0,D002
39585aca0f2642138b042c314c12e045,attack,2,0,D002
39585aca0f2642138b042c314c12e045,health,2,0,D002
395adf4851484caeaa01ad2b743d3259,unit,4,0,D002
395adf4851484caeaa01ad2b743d3259,attack,2,1,D001
395adf4851484caeaa01ad2b743d3259,health,2,1,D001
3984ebc512cf4268b2a6e0c1eebfb46c,unit,2,1,D002
3984ebc512cf4268b2a6e0c1eebfb46c,attack,2,1,D002
3984ebc512cf4268b2a6e0c1eebfb46c,health,2,1,D002
398c6e9e0c7a47e28e15bdcda929b3c1,unit,2,1,D002
398c6e9e0c7a47e28e15bdcda929b3c1,attack,2,1,D002
398c6e9e0c7a47e28e15bdcda929b3c1,health,2,1,D002
3996608bf3f54235bf51ee31e1736858,unit,3,0,D002
3996608bf3f54235bf51ee31e1736858,attack,3,0,D002
3996608bf3f54235bf51ee31e1736858,health,2,0,D002
3997054f385a41b8a78f4dbffcb1ea1e,unit,2,1,D001
3997054f385a41b8a78f4dbffcb1ea1e,attack,2,1,D001
3997054f385a41b8a78f4dbffcb1ea1e,health,2,1,D001
39a83c41508f432796e789a01cf152ff,unit,2,1,D002
39a83c41508f432796e789a01cf152ff,attack,2,1,D002
39a83c41508f432796e789a01cf152ff,health,2,1,D002
39aade7ffa9c4135aca16ec752c16614,unit,1,0,D002
39aade7ffa9c4135aca16ec752c16614,attack,1,0,D002
39aade7ffa9c4135aca16ec752c16614,health,1,0,D002
39acf7e1b4184df59074b5bd8269a190,unit,2,1,D002
39acf7e1b4184df59074b5bd8269a190,attack,2,1,D002
39acf7e1b4184df59074b5bd8269a190,health,2,1,D002
39b0b90c97544b03b51244beccd4e44e,unit,2,1,D001
39b0b90c97544b03b51244beccd4e44e,attack,2,1,D001
39b0b90c97544b03b51244beccd4e44e,health,2,1,D001
39b13e161bc9424fabfa2b211d530894,unit,3,0,D001
39b13e161bc9424fabfa2b211d530894,attack,3,0,D001
39b13e161bc9424fabfa2b211d530894,health,3,0,D001
39b2553517964f7f829d3710464e090f,unit,1,0,D001
39b2553517964f7f829d3710464e090f,attack,1,0,D001
39b2553517964f7f829d3710464e090f,health,1,0,D001
39b9a43d7ed143639fc3db9d25e16646,unit,1,1,D001
39b9a43d7ed143639fc3db9d25e16646,attack,1,1,D001
39b9a43d7ed143639fc3db9d25e16646,health,1,1,D001
39ba061b7d294572b66d588a34957014,unit,2,1,D002
39ba061b7d294572b66d588a34957014,attack,2,1,D002
39ba061b7d294572b66d588a34957014,health,2,1,D002
39bb9cb0f8fc43249ca75becc20e77d1,unit,2,1,D001
39bb9cb0f8fc43249ca75becc20e77d1,attack,2,1,D001
39bb9cb0f8fc43249ca75becc20e77d1,health,2,1,D001
39c40a29995d496bac0f4275344d6105,unit,3,1,D002
39c40a29995d496bac0f4275344d6105,attack,4,0,D001
39c40a29995d496bac0f4275344d6105,health,4,0,D001
39cf07ab288a4d598ce77820ddba6ae8,unit,2,1,D002
39cf07ab288a4d598ce77820ddba6ae8,attack,2,1,D002
39cf07ab288a4d598ce77820ddba6ae8,health,2,1,D002
39dce8540dd74a9689b32473c347dd10,unit,2,1,D002
39dce8540dd74a9689b32473c347dd10,attack,2,1,D002
39dce8540dd74a9689b32473c347dd10,health,3,0,D001
39e35fcaf2a24c3fb50e59a7f39340ff,unit,1,1,D002
39e35fcaf2a24c3fb50e59a7f39340ff,attack,1,1,D002
39e35fcaf2a24c3fb50e59a7f39340ff,health,1,1,D002
39e67374b0ff4ffb86666a7eb0183f8b,unit,2,1,D002
39e67374b0ff4ffb86666a7eb0183f8b,attack,2,1,D002
39e67374b0ff4ffb86666a7eb0183f8b,health,2,1,D002
39e6ad9c29b1449c9f385869ecf7b976,unit,1,0,D002
39e6ad9c29b1449c9f385869ecf7b976,attack,1,0,D002
39e6ad9c29b1449c9f385869ecf7b976,health,1,0,D002
39feebeeda444f058f081a9f1ad3e0d4,unit,3,0,D002
39feebeeda444f058f081a9f1ad3e0d4,attack,2,1,D001
39feebeeda444f058f081a9f1ad3e0d4,health,2,0,D002
3a13d3a09add46d0ad2532ca0d34e26f,unit,2,1,D002
3a13d3a09add46d0ad2532ca0d34e26f,attack,2,1,D002
3a13d3a09add46d0ad2532ca0d34e26f,health,2,1,D002
3a19cbf7fed94f9c9e155397c611dae9,unit,2,0,D001
3a19cbf7fed94f9c9e155397c611dae9,attack,2,0,D001
3a19cbf7fed94f9c9e155397c611dae9,health,2,0,D001
3a27d9a81c7f42b8bd182df2e1f8bb56,unit,2,1,D002
3a27d9a81c7f42b8bd182df2e1f8bb56,attack,2,1,D002
3a27d9a81c7f42b8bd182df2e1f8bb56,health,2,1,D002
3a28e86366e241fabdfebb438582d5b6,unit,2,0,D002
3a28e86366e241fabdfebb438582d5b6,attack,2,0,D002
3a28e86366e241fabdfebb438582d5b6,health,2,0,D002
3a2b1b309926487fbd55af00451c04ef,unit,5,1,D001
3a2b1b309926487fbd55af00451c04ef,attack,2,1,D001
3a2b1b309926487fbd55af00451c04ef,health,3,1,D001
3a2e172b92284977a4093e4d2a454f0b,unit,2,1,D002
3a2e172b92284977a4093e4d2a454f0b,attack,2,1,D002
3a2e172b92284977a4093e4d2a454f0b,health,2,1,D002
3a333998210c4ab3b602a3fbc9e4be75,unit,4,0,D002
3a333998210c4ab3b602a3fbc9e4be75,attack,3,1,D001
3a333998210c4ab3b602a3fbc9e4be75,health,3,0,D002
3a4af4adcd48444daa67b0fa86e635a2,unit,5,1,D001
3a4af4adcd48444daa67b0fa86e635a2,attack,4,1,D001
3a4af4adcd48444daa67b0fa86e635a2,health,4,1,D001
3a698c2a73754cc4b4410a7870c7de7a,unit,4,0,D002
3a698c2a73754cc4b4410a7870c7de7a,attack,2,1,D001
3a698c2a73754cc4b4410a7870c7de7a,health,2,0,D002
3a6d88d0da7b48e79999cf027a9dd9bf,unit,2,1,D002
3a6d88d0da7b48e79999cf027a9dd9bf,attack,2,1,D002
3a6d88d0da7b48e79999cf027a9dd9bf,health,2,1,D002
3a83bc768bb1494b88f669daf7260030,unit,3,1,D002
3a83bc768bb1494b88f669daf7260030,attack,3,1,D002
3a83bc768bb1494b88f669daf7260030,health,3,1,D002
3a88ef21e8f043b79112122c06ca89fa,unit,1,0,D002
3a88ef21e8f043b79112122c06ca89fa,attack,1,0,D002
3a88ef21e8f043b79112122c06ca89fa,health,1,0,D002
3a8b3aa43c4d4ca683f51f0be03d6372,unit,3,0,D002
3a8b3aa43c4d4ca683f51f0be03d6372,attack,3,0,D002
3a8b3aa43c4d4ca683f51f0be03d6372,health,3,0,D002
3a8e1176f9ad4f58b44d7e74164d3cd2,unit,3,1,D001
3a8e1176f9ad4f58b44d7e74164d3cd2,attack,4,1,D001
3a8e1176f9ad4f58b44d7e74164d3cd2,health,2,0,D002
3a98902ad83243eaa0c2af65f948ba19,unit,2,0,D001
3a98902ad83243eaa0c2af65f948ba19,attack,2,0,D001
3a98902ad83243eaa0c2af65f948ba19,health,2,0,D001
3aa6a86d0a1b420fa4a28e6966c76465,unit,2,0,D001
3aa6a86d0a1b420fa4a28e6966c76465,attack,2,0,D001
3aa6a86d0a1b420fa4a28e6966c76465,health,2,0,D001
3aad636fce34468ab83679c6d7afda81,unit,2,1,D002
3aad636fce34468ab83679c6d7afda81,attack,2,1,D002
3aad636fce34468ab83679c6d7afda81,health,2,1,D002
3abbeda9152443bb94803a4dc15bb086,unit,1,0,D002
3abbeda9152443bb94803a4dc15bb086,attack,1,0,D002
3abbeda9152443bb94803a4dc15bb086,health,1,0,D002
3abe153cee4142088a4d2080ac9676a3,unit,2,1,D001
3abe153cee4142088a4d2080ac9676a3,attack,2,1,D001
3abe153cee4142088a4d2080ac9676a3,health,2,1,D001
3adcd01c90e440a6b0992e3c04908768,unit,2,1,D002
3adcd01c90e440a6b0992e3c04908768,attack,2,1,D002
3adcd01c90e440a6b0992e3c04908768,health,2,1,D002
3add0ae7abd74e8bb3a50f0ecdc97871,unit,2,1,D001
3add0ae7abd74e8bb3a50f0ecdc97871,attack,2,1,D001
3add0ae7abd74e8bb3a50f0ecdc97871,health,2,1,D001
3ade35211fd24e56a7bad5f93ced6ac8,unit,2,0,D001
3ade35211fd24e56a7bad5f93ced6ac8,attack,2,0,D001
3ade35211fd24e56a7bad5f93ced6ac8,health,2,0,D001
3ae036537fa34908aa99ee42798a9a51,unit,2,1,D002
3ae036537fa34908aa99ee42798a9a51,attack,2,1,D002
3ae036537fa34908aa99ee42798a9a51,health,2,1,D002
3ae86abef0954773ae90e9ca5b59fa27,unit,4,0,D002
3ae86abef0954773ae90e9ca5b59fa27,attack,3,1,D001
3ae86abef0954773ae90e9ca5b59fa27,health,4,0,D002
3b02c0005aee4a248c3945f70ad820cd,unit,4,0,D002
3b02c0005aee4a248c3945f70ad820cd,attack,2,1,D001
3b02c0005aee4a248c3945f70ad820cd,health,2,1,D001
3b07dbd80046487c8dac9965bfda2f0c,unit,1,1,D002
3b07dbd80046487c8dac9965bfda2f0c,attack,1,1,D002
3b07dbd80046487c8dac9965bfda2f0c,health,1,1,D002
3b0abd09e8c042a9a63a1faa4602e534,unit,1,1,D001
3b0abd09e8c042a9a63a1faa4602e534,attack,1,1,D001
3b0abd09e8c042a9a63a1faa4602e534,health,1,1,D001
3b171dfb71574030a6aee060d5e76d96,unit,1,0,D001
3b171dfb71574030a6aee060d5e76d96,attack,1,0,D001
3b171dfb71574030a6aee060d5e76d96,health,1,0,D001
3b19f5ebdbce42fd91691c957f13bc1f,unit,2,0,D002
3b19f5ebdbce42fd91691c957f13bc1f,attack,2,0,D002
3b19f5ebdbce42fd91691c957f13bc1f,health,2,0,D002
3b39c74c5f4e494fa395f9f36ef130fd,unit,4,1,D001
3b39c74c5f4e494fa395f9f36ef130fd,attack,2,1,D001
3b39c74c5f4e494fa395f9f36ef130fd,health,3,1,D001
3b3ce230ed9342bea2f6aa1338b8c354,unit,2,1,D001
3b3ce230ed9342bea2f6aa1338b8c354,attack,2,1,D001
3b3ce230ed9342bea2f6aa1338b8c354,health,2,1,D001
3b553a58f794457280e7faef378a4ec5,unit,2,1,D001
3b553a58f794457280e7faef378a4ec5,attack,2,1,D001
3b553a58f794457280e7faef378a4ec5,health,2,1,D001
3b68a635e091449b9c6af67da21fb0ba,unit,2,1,D001
3b68a635e091449b9c6af67da21fb0ba,attack,2,1,D001
3b68a635e091449b9c6af67da21fb0ba,health,2,1,D001
3b6e58616dbf419cbfba49f096f9991d,unit,1,1,D002
3b6e58616dbf419cbfba49f096f9991d,attack,1,1,D002
3b6e58616dbf419cbfba49f096f9991d,health,1,1,D002
3b78ce84fca041dbbc870610f0f13a84,unit,4,0,D001
3b78ce84fca041dbbc870610f0f13a84,attack,2,0,D001
3b78ce84fca041dbbc870610f0f13a84,health,2,0,D001
3b8b12db0886447d89b4491870257ba3,unit,2,1,D002
3b8b12db0886447d89b4491870257ba3,attack,2,1,D002
3b8b12db0886447d89b4491870257ba3,health,2,1,D002
3b910f4e4be04218985d1e4ba271fb18,unit,3,0,D002
3b910f4e4be04218985d1e4ba271fb18,attack,3,0,D002
3b910f4e4be04218985d1e4ba271fb18,health,5,1,D001
3baf5591a4cc46989a46cf889715a4a3,unit,1,0,D001
3baf5591a4cc46989a46cf889715a4a3,attack,1,0,D001
3baf5591a4cc46989a46cf889715a4a3,health,1,0,D001
3bb8a4ad9f034f3a954ee6cc7155897e,unit,3,0,D001
3bb8a4ad9f034f3a954ee6cc7155897e,attack,3,0,D001
3bb8a4ad9f034f3a954ee6cc7155897e,health,3,0,D001
3bbab17f25ee4f5ab19a6fd5913391bf,unit,2,0,D002
3bbab17f25ee4f5ab19a6fd5913391bf,attack,2,0,D002
3bbab17f25ee4f5ab19a6fd5913391bf,health,2,0,D002
3bcbb6ac7a3149e08781bd8335c8d375,unit,1,1,D002
3bcbb6ac7a3149e08781bd8335c8d375,attack,1,1,D002
3bcbb6ac7a3149e08781bd8335c8d375,health,1,1,D002
3bd5bdad27d249589a8a02b1e315e105,unit,2,0,D002
3bd5bdad27d249589a8a02b1e315e105,attack,3,0,D002
3bd5bdad27d249589a8a02b1e315e105,health,3,1,D001
3bde6b1ae2284f7890bb6b1637ba5909,unit,2,1,D002
3bde6b1ae2284f7890bb6b1637ba5909,attack,2,1,D002
3bde6b1ae2284f7890bb6b1637ba5909,health,2,1,D002
3bfbd215470e49f79843833fde822250,unit,2,0,D002
3bfbd215470e49f79843833fde822250,attack,2,0,D002
3bfbd215470e49f79843833fde822250,health,2,0,D002
3c0297eb589c4674a39efac142c9d13a,unit,3,0,D002
3c0297eb589c4674a39efac142c9d13a,attack,2,1,D001
3c0297eb589c4674a39efac142c9d13a,health,2,1,D001
3c2016711bf54871ad4d10cb86a2d7f4,unit,3,0,D002
3c2016711bf54871ad4d10cb86a2d7f4,attack,3,0,D002
3c2016711bf54871ad4d10cb86a2d7f4,health,3,0,D002
3c323d5a4ab04b65a72775cb895e675a,unit,4,0,D001
3c323d5a4ab04b65a72775cb895e675a,attack,2,0,D001
3c323d5a4ab04b65a72775cb895e675a,health,2,0,D001
3c5993f4ba6d4161931b362e1b629115,unit,1,0,D002
3c5993f4ba6d4161931b362e1b629115,attack,1,0,D002
3c5993f4ba6d4161931b362e1b629115,health,1,0,D002
3c78a567f5ff4be286fbeca870b4aa97,unit,1,1,D002
3c78a567f5ff4be286fbeca870b4aa97,attack,1,1,D002
3c78a567f5ff4be286fbeca870b4aa97,health,1,1,D002
3c85daf918654a258738dcf2f6effd58,unit,2,1,D001
3c85daf918654a258738dcf2f6effd58,attack,2,1,D001
3c85daf918654a258738dcf2f6effd58,health,2,1,D001
3c96ee82b0f34022a05d63703d6e73e1,unit,2,1,D002
3c96ee82b0f34022a05d63703d6e73e1,attack,2,1,D002
3c96ee82b0f34022a05d63703d6e73e1,health,2,1,D002
3ca359b7114342f28e09aa98265e30ef,unit,1,0,D002
3ca359b7114342f28e09aa98265e30ef,attack,1,0,D002
3ca359b7114342f28e09aa98265e30ef,health,1,0,D002
3cb36f2415724c588a286711d4bed147,unit,2,0,D002
3cb36f2415724c588a286711d4bed147,attack,2,0,D002
3cb36f2415724c588a286711d4bed147,health,2,0,D002
3cb6c60df1dc4390b024b6d8a76374db,unit,1,0,D002
3cb6c60df1dc4390b024b6d8a76374db,attack,1,0,D002
3cb6c60df1dc4390b024b6d8a76374db,health,1,0,D002
3cb8e6101a464f06b1d89905637ead9e,unit,2,1,D002
3cb8e6101a464f06b1d89905637ead9e,attack,2,1,D002
3cb8e6101a464f06b1d89905637ead9e,health,2,1,D002
3cda91416eb14fcba5482418c9f5f29a,unit,2,0,D002
3cda91416eb14fcba5482418c9f5f29a,attack,2,0,D002
3cda91416eb14fcba5482418c9f5f29a,health,2,0,D002
3ce0fd95945e4603a2f9c7ccdf1513c4,unit,2,1,D002
